system_type,id,display_name,count_or_levels,cost_prod,currency,unlock_requirement,combat_effect,implemented_in_logic,shown_in_ui,in_game_action_button,connected_to_invasion_battle,source_files,status,recommended_action,notes
offensive_weapon,msl_ballistic_*,Ballistic Missiles,4 tiers,unlock 108-420,ASCEND,badge:demolition,damage 120-300 via weapon engagement+intercept,yes (engagementStore),yes (armory),NO (no fire button),NOT_VERIFIED,shared/weapons/missiles.ts,ui_partial,Add in-game fire button + verify impact applies damage,See battle-weapons-matrix.csv for per-weapon rows
offensive_weapon,msl_cruise_*,Cruise Missiles,4 tiers,unlock 156-444,ASCEND,badge:marksman,damage 130-215; very long range,yes,yes,NO,NOT_VERIFIED,shared/weapons/missiles.ts,ui_partial,same as above,
offensive_weapon,msl_hyper_*,Hypersonic Missiles,4 tiers,unlock 540-1380,ASCEND,badge:demolition,damage 260-460; hard to intercept,yes,yes,NO,NOT_VERIFIED,shared/weapons/missiles.ts,ui_partial,same,
offensive_weapon,art_towed_*,Towed Artillery,4 tiers,unlock 24-108,ASCEND,badge:long_rifle,damage 45-110; short range; cheapest,yes,yes,NO,NOT_VERIFIED,shared/weapons/artillery.ts,ui_partial,Best candidate for first-playable (cheap),
offensive_weapon,art_rocket_*+art_mlrs_*,Rocket Artillery / MLRS,8 specs,unlock 84-660,ASCEND,badge:long_rifle,damage 95-300,yes,yes,NO,NOT_VERIFIED,shared/weapons/artillery.ts,ui_partial,same,
defensive_weapon,aa_*,Anti-Air Interceptors,8 specs,deploy 32-520,ASCEND,badge:aegis,intercept incoming (basePk 0.45-0.80),yes (engagementStore intercept),yes,NO (no deploy UI),defensive_only,shared/weapons/antiAir.ts,logic_only,Add deploy-battery UI,Intercept is wired in engagementStore
defensive_weapon,def_*,Missile-Defense Batteries,6 specs,deploy 72-800,ASCEND,badge:aegis,layered intercept (basePk 0.55-0.88),yes,yes,NO,defensive_only,shared/weapons/defense.ts,logic_only,Add deploy-battery UI,
land_defense,turret,Turret,L1-3,40 iron+20 fuel/lvl,iron+fuel,own parcel,+5 defender power/level,yes,yes,build UI,YES,shared/schema.ts:121 / resolve.ts:57,complete,Keep; clearest battle-wired upgrade,
land_defense,shield_gen,Shield Generator,L1-2,60 iron+40 fuel/lvl,iron+fuel,own parcel,+5 defender power/level,yes,yes,build UI,YES (power) / influence NOT_VERIFIED,shared/schema.ts:121 / resolve.ts:57,partial,Verify or remove influence-loss claim,
land_defense,fortress,Fortress,L1,200 iron+150 fuel,iron+fuel,own parcel,+5 defender power,yes,yes,build UI,YES,shared/schema.ts:121 / resolve.ts:57,partial,Reconcile schema (+8/+50 storage) vs engine (level*5),
land_defense,radar,Radar Array,L1,45 iron+35 fuel,iron+fuel,own parcel,x0.9 attacker power,yes,yes,build UI,YES,storage/db.ts:1259,complete,Keep,Applied as attacker debuff at input build
land_defense,storage_depot,Storage Depot,L1-3,35 iron+15 fuel/lvl,iron+fuel,own parcel,none (storage cap),yes,yes,build UI,NO,storage/db.ts:1085,economy_only,Document as non-combat,
facility,electricity,Electricity,L1,30,ASCEND,own parcel,none,yes,yes,build UI,NO,economy-config.ts:136,economy_only,Document as non-combat,Gateway facility
facility,blockchain_node,Blockchain Node,L1-3,120/270/480,ASCEND,electricity,none,yes,yes,build UI,NO,economy-config.ts:136,economy_only,Document as non-combat,+2/3/4 ASCEND/day
facility,data_centre,Data Centre,L1-3,120/270/480,ASCEND,electricity,none (claims +yield),partial (mult computed unused),yes,build UI,NO,storage/db.ts:1086,not_wired,Wire yield mult into mining OR mark proposed,
facility,ai_lab,AI Lab,L1-3,120/270/480,ASCEND,electricity,none (claims -cooldown),NO,yes,build UI,NO,schema.ts:568,not_wired,Wire cooldown reduction OR mark proposed,
commander,sentinel/phantom/reaper,Commanders,3 tiers,50/150/400,ASCEND,mint,commanderBonus added to attacker power,yes,yes,deploy UI,YES,economy-config.ts:85 / resolve.ts:35,complete,Keep,commanderBonus is a direct attacker-power term
special_attack,orbital_strike,Orbital Strike,-,25,ASCEND,-,may set ORBITAL_TILE_HAZARD (-20% defender),partial,yes,action,NOT_VERIFIED,economy-config.ts:170 / resolve.ts:69,partial,Trace orbital hazard activation path,
special_attack,emp_blast/siege_barrage/sabotage,Special Attacks,-,15/40/10,ASCEND,-,various; effect on battle NOT_VERIFIED,NOT_VERIFIED,yes,action,NOT_VERIFIED,economy-config.ts:170,not_verified,Trace each effect to battle math,
